NAV,POSECEF,421697000,-60654916,-546008639,322972724,680
NAV,TIMEGPS,421709000,98639,1785,16,07,9
NAV,CLOCK,421709000,901361,178,9,513
RXM,RAW,421709001,1785,7,24209394.3795134,31,25182704.6693484,7,23334097.9840725,32,23519139.2902741,27,23330142.8398712,13,20408581.9629774,16,21182405.586565,23
NAV,POSECEF,421710000,-60654640,-546008303,322972688,652
NAV,TIMEGPS,421710000,98462,1785,16,07,9
NAV,CLOCK,421710000,901538,178,9,493
RXM,RAW,421710001,1785,8,24209876.4941291,31,25410234.8127156,19,25182346.9224345,7,23334739.8903321,32,23518681.9549676,27,23329628.0060972,13,20408687.9206995,16,21182087.6086974,23
NAV,POSECEF,421711000,-60654620,-546008278,322972688,651
NAV,TIMEGPS,421711000,98285,1785,16,07,9
NAV,CLOCK,421711000,901715,178,9,507
RXM,RAW,421711001,1785,8,24210358.9053985,31,25409697.1540568,19,25181983.7834034,7,23335383.9778689,32,23518223.7122497,27,23329112.5790158,13,20408823.4565407,16,21181768.9851717,23
NAV,POSECEF,421712000,-60654600,-546008254,322972688,650
NAV,TIMEGPS,421712000,98108,1785,16,07,9
NAV,CLOCK,421712000,901892,178,9,508
RXM,RAW,421712001,1785,8,24210841.5958714,31,25409155.1851942,19,25181621.4994329,7,23336024.4706608,32,23517769.2387789,27,23328596.8552808,13,20408938.8024799,16,21181449.8555897,23
NAV,POSECEF,421713000,-60654585,-546008234,322972689,649
NAV,TIMEGPS,421713000,97931,1785,16,07,9
NAV,CLOCK,421713000,902069,178,9,518
RXM,RAW,421713001,1785,8,24211323.5708854,31,25408614.6646997,19,25181261.7108435,7,23336668.4011456,32,23517319.4419664,27,23328082.196009,13,20409030.3463222,16,21181131.5112674,23
NAV,POSECEF,421714000,-60654569,-546008214,322972688,649
NAV,TIMEGPS,421714000,97753,1785,16,07,8
NAV,CLOCK,421714000,902247,178,8,520
NAV,POSECEF,421715000,-60654555,-546008197,322972688,648
NAV,TIMEGPS,421715000,97576,1785,16,07,8
NAV,CLOCK,421715000,902424,178,8,523
NAV,POSECEF,421716000,-60654540,-546008183,322972689,648
NAV,TIMEGPS,421716000,97398,1785,16,07,8
NAV,CLOCK,421716000,902602,178,8,522
NAV,POSECEF,421717000,-60654526,-546008168,322972688,647
NAV,TIMEGPS,421717000,97221,1785,16,07,8
NAV,CLOCK,421717000,902779,178,8,523
NAV,POSECEF,421718000,-60654513,-546008156,322972687,647
NAV,TIMEGPS,421718000,97044,1785,16,07,8
NAV,CLOCK,421718000,902956,178,8,522
NAV,POSECEF,421719000,-60654499,-546008146,322972688,646
NAV,TIMEGPS,421719000,96866,1785,16,07,8
NAV,CLOCK,421719000,903134,178,8,517
NAV,CLOCK,4261281277,-572662307,341186899,184593877,6749648
NAV,POSECEF,421720000,-60654488,-546008139,322972691,646
NAV,TIMEGPS,421720000,96689,1785,16,07,8
NAV,CLOCK,421720000,903311,178,8,539
NAV,POSECEF,421721000,-60654474,-546008129,322972695,645
NAV,TIMEGPS,421721000,96511,1785,16,07,8
NAV,CLOCK,421721000,903489,178,8,518
NAV,POSECEF,421722000,-60654463,-546008125,322972701,644
NAV,TIMEGPS,421722000,96333,1785,16,07,8
NAV,CLOCK,421722000,903667,178,8,495
NAV,POSECEF,421723000,-60654453,-546008119,322972706,644
NAV,TIMEGPS,421723000,96156,1785,16,07,8
NAV,CLOCK,421723000,903845,178,8,515
NAV,POSECEF,421724000,-60654447,-546008116,322972713,643
NAV,TIMEGPS,421724000,95978,1785,16,07,8
NAV,CLOCK,421724000,904022,178,8,518
NAV,POSECEF,421725000,-60654445,-546008115,322972719,643
NAV,TIMEGPS,421725000,95800,1785,16,07,8
NAV,CLOCK,421725000,904200,178,8,516
NAV,POSECEF,421726000,-60654442,-546008119,322972727,642
NAV,TIMEGPS,421726000,95622,1785,16,07,8
NAV,CLOCK,421726000,904378,178,8,489
NAV,POSECEF,421727000,-60654434,-546008118,322972735,642
NAV,TIMEGPS,421727000,95445,1785,16,07,8
NAV,CLOCK,421727000,904555,178,8,485
NAV,POSECEF,421728000,-60654429,-546008114,322972741,641
NAV,TIMEGPS,421728000,95267,1785,16,07,8
NAV,CLOCK,421728000,904733,178,8,465
NAV,POSECEF,421729000,-60654427,-546008112,322972746,640
NAV,TIMEGPS,421729000,95089,1785,16,07,8
NAV,CLOCK,421729000,904911,178,8,467
NAV,POSECEF,421730000,-60654418,-546008100,322972757,639
NAV,TIMEGPS,421730000,94911,1785,16,07,8
NAV,CLOCK,421730000,905089,178,8,464
NAV,POSECEF,421731000,-60654405,-546008087,322972767,638
NAV,TIMEGPS,421731000,94733,1785,16,07,8
NAV,CLOCK,421731000,905267,178,8,445
NAV,POSECEF,421732000,-60654393,-546008073,322972778,636
NAV,TIMEGPS,421732000,94556,1785,16,07,8
NAV,CLOCK,421732000,905444,178,8,439
NAV,POSECEF,421733000,-60654382,-546008060,322972787,634
NAV,TIMEGPS,421733000,94378,1785,16,07,8
NAV,CLOCK,421733000,905622,178,8,438
AID,HUI,589824,1785,2.980232238769531e-08,7.450580596923828e-09,-1.788139343261719e-07,0,133120,0,-262144,262144,7
NAV,POSECEF,421734000,-60654371,-546008041,322972793,632
NAV,TIMEGPS,421734000,94200,1785,16,07,8
NAV,CLOCK,421734000,905800,178,8,474
NAV,POSECEF,421735000,-60654358,-546008005,322972794,630
NAV,TIMEGPS,421735000,94022,1785,16,07,8
NAV,CLOCK,421735000,905978,178,8,475
NAV,POSECEF,421736000,-60654346,-546007968,322972794,628
NAV,TIMEGPS,421736000,93844,1785,16,07,8
NAV,CLOCK,421736000,906156,178,8,456
AID,HUI,589824,1785,2.980232238769531e-08,7.450580596923828e-09,-1.788139343261719e-07,0,133120,0,-262144,262144,7
NAV,POSECEF,421737000,-60654334,-546007936,322972797,626
NAV,TIMEGPS,421737000,93666,1785,16,07,8
NAV,CLOCK,421737000,906334,178,8,456
NAV,POSECEF,421738000,-60654323,-546007914,322972799,624
NAV,TIMEGPS,421738000,93489,1785,16,07,8
NAV,CLOCK,421738000,906512,178,8,473
NAV,POSECEF,421739000,-60654314,-546007897,322972800,622
NAV,TIMEGPS,421739000,93311,1785,16,07,8
NAV,CLOCK,421739000,906690,178,8,478
NAV,POSECEF,421740000,-60654303,-546007875,322972800,620
NAV,TIMEGPS,421740000,93133,1785,16,07,8
NAV,CLOCK,421740000,906867,178,8,476
NAV,POSECEF,421741000,-60654294,-546007856,322972799,619
NAV,TIMEGPS,421741000,92955,1785,16,07,8
NAV,CLOCK,421741000,907045,178,8,496
NAV,POSECEF,421742000,-60654285,-546007844,322972800,617
NAV,TIMEGPS,421742000,92777,1785,16,07,8
NAV,CLOCK,421742000,907223,178,8,498
NAV,POSECEF,421743000,-60654278,-546007836,322972801,616
NAV,TIMEGPS,421743000,92599,1785,16,07,8
NAV,CLOCK,421743000,907401,178,8,504
NAV,POSECEF,421744000,-60654272,-546007831,322972801,615
NAV,TIMEGPS,421744000,92421,1785,16,07,8
NAV,CLOCK,421744000,907579,178,8,504
RXM,EPH,1,0x87f004,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000001010010110010111110100000000000000000000000000001111000000000000001100101001100100000000001010011111100100010101000000001011010110111101111101,SF2,000000101101011111011001110000000000111110100011111000000001000000011100101110111110010111000000000111001101000010100001000000000011011000001101110111000000011001011111010000000000000000000000000000100111101000000000110100000001010011011001,SF3,000000111111111111110100100111000000001001111100011110000000000000000011100011011100001101000000011111100001000000011100000000111111111010101000010010000000001010010000000010101100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,3,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011110110000000001010110110011110110110000000000000000000000000101110000000001011010001101001010000000000001010111111101100010010000000001111000111101011001001,SF2,000000100001001010101111000101000000111111000011101000001000000000100111000001000110111001000000000001100001011110100001000000000011100010110100110110000000011001111011011000000000000000000000000000101110110111000000110100000111000001100110,SF3,000000000000001110010100100110000000001100001100001100101000000000001001101000111000110111000000111010101010001110110001000000111111111001111011011010000000001010111111001011111000111101111111011111110111111101011101110111011101110111011101
RXM,EPH,7,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011101001000000010001000110011110110110000000000000000000000000100101000000001010110001011101101000000000010001000000000110001011000000001010111110101010001111,SF2,000000000000111000000001010011000000000000010010011000000011000000101001001010000111111110000000000111001001011110100001000000000011010011001111110101000000011001111011011000000000000000111111111101001101101001000000100101010001101000010011,SF3,000000111111111100010000100111000000101011101011001110100100000000000011111011101010001100000000010011111001101001011100000000111111111010110000001110000000010001001111011100010000111101111111011111110111111101011101110111011101110111011101
RXM,EPH,11,0x87f004,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011100111000000010000010110010111110100000000000000001111111111100100000000110000011010010111110000000000010000011111001000000010000000001111110000011101101100,SF2,000000001100001101101011110010000000111101000000100000000111000000100101101010011110101001000000000101100001101110100001000000000011011010100001011101000000011001011111010000000000000000000000000101111111011011000000110011000011100111100100,SF3,000000111111111101111000100100000000010001011011110110000010000000000100001100110000110011000000110110001000010011110011000000111111111010001101100101000000010000011111001010110000111101111111011111110111111101011101110111011101110111011101
RXM,EPH,12,0x87f004,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011100110000000010010100110010111110100000000000000000000000000010101000000000110011000101001011100000000010010100000101001100110000000001011000010010001010100,SF2,000000100110010010011111110010000000000010001110111000000010000000100100011100011010100001000000000011101000100010100001000000000011010100001001010110000000011001011111010000000000000000111111111010001010010100000000110101100010010000100010,SF3,000000000000000011001100101000000000001110001101010111110111000000001000000111100100001111000000001101111000101001000011000000111111111010100010101100000000010010100000111010100100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,13,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011101000000000001100000110011110110110000000000000001111111111011110000000000000100001001010010100000000001100001111101011010010000000001100100000011111101111,SF2,000000000111111111100011001001000000111110101110011100000010000000101110011011001110010100000000000011001000101010100001000000000011001101100101001101000000011001111011011000000000000000000000000000001001000010000000010000110101010010010010,SF3,000000111111111111111000100111000000110101110001010011111111000000001000100000011001011010000000000011000100001111101100000000111111111010010110000110000000001100001111001001101000111101111111011111110111111101011101110111011101110111011101
RXM,EPH,14,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011101101000000010100000110011110110110000000000000001111111111100011000000000110000111101110111100000000010100001111101011110101000000001101000111010011111100,SF2,000000010010100000010000100111000000111110110110001000000011000000101111100101101110110010000000000010111000010110100001000000000011010001000111111001000000011001111011011000000000000000111111111101000101000000000000111110110101010001111100,SF3,000000000000000000110000100111000000100010011011011001100000000000001000110100001110101110000000101100010110000011111011000000111111111010001101100011000000010100001111001101101100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,16,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011101011000000010001010110011110110110000000000000000000000000001111000000111000100110010010011100000000010001010000101001100110000000001011100000010100100110,SF2,000000011100100011011111101001000000000010011010001100000011000000111011101000000111101011000000000011000110011010100001000000000011000111011000010001000000011001111011011000000000000000000000000010011010010101000000100101101011101010110100,SF3,000000000000000011110000101000000000001111110010110110101000000000001000100110100100000110000000110001010010101100010100000000111111111010011101010110000000010001010000101001110100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,19,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000000000010101100110011110110110000000000000001111111111101011000000110001010101101110001000000000010101101111011100000110000000001101000011000011011111,SF2,000000110000100110010111000010000000111110000000000100000101000000001010010100101001001101000000000010100000000110100001000000000011001011010010000000000000011001111011011000000000000000000000000111000011000001000000110000001010111001101111,SF3,000000000000000001110100100111000000010011111101100110000100000000001001000001001100010000000000101100111010011001101001000000111111111010001110000110000000010101101110110000011100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,20,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011101111000000001100100110011110110110000000000000000000000000100000000000000101101100111111100100000000001100100000100101010011000000001110100001101101010111,SF2,000000101100011111111001001101000000000010000001011100000011000000000000100110101111100110000000000100001101111010100001000000000011000101110100010110000000011001111011011000000000000000000000000100010000010000000000110011001010010011001111,SF3,000000111111111101001000100101000000110010010001010101000100000000000110011010111100110101000000101001011110110010001001000000111111111010001100010100000000001100100001101110010100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,22,0x87f004,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011011011000000010000010110010111110100000000000000000000000000010111000000000111010010101100000100000000010000010000100101101001000000001111010111101100000000,SF2,000000100000100101000000111010000000000010000100001100000011000000100100000001110000111100000000000011110010111010100001000000000011011101000110110000000000011001011111010000000000000000111111111110001100010011000000000011000100101011000000,SF3,000000000000000101000100100101000000101001110101110100000001000000000110111101101110101011000000110011011000110011001101000000111111111010000000000111000000010000010001100001110000111101111111011111110111111101011101110111011101110111011101
RXM,EPH,23,0x8a4684,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011010101000000001001000110011110110101000000000000001111111111100100000000111111110000010101101100000000001001001111101110011011000000001110001011010111010010,SF2,000000001111110110010010111111000000111110111111110100000100000000101000001001001110110010000000000010011110110010100001000000000011001000011001010101000000011001111011010100000000000000000000000100101100111110000000010111001101000001111000,SF3,000000111111111110101100100110000000110010100100110010110010000000001000101100000110001101000000111011010000001001101110000000111111111010001011001000000000001001001111100001001100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,25,0x87ee84,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000110010110010111110011000000000000000000000000001011000000000000101001111011111100000000000110010000101011100111000000001011110110100000110100,SF2,000000100001011010011111101111000000000010011100000000000001000000101111000101110100011100000000000011101110001110100001000000000011010001101100000011000000011001011111001100000000000000111111111111100110010011000000001000110001000011100110,SF3,000000000000000100100100100111000000110000111000100101000010000000000111110100001000011001000000011110110111001100101011000000111111111010011001101001000000000110010000110100110100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,27,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000100110011110110110000000000000000000000000000001000000111111010101001010110000000000010000101111011110111111000000001101010001010000000110,SF2,000000100111101011001111101111000000111110000110101000000000000000100000100000011000100110000000000001111011110110100001000000000011010101101001101011000000011001111011011000000000000000111111111111000110111101000000110101010000010111101101,SF3,000000000000000000100100100111000000001101101000100111001001000000001001100100000000000001000000100110110100001100110000000000111111111010001100011100000000010000101110111000000000111101111111011111110111111101011101110111011101110111011101
RXM,EPH,29,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011101100000000001111100110011110110110000000000000000000000000011000000000010001000101001010000100000000001111101111011110111111000000001100101110000001110100,SF2,000000011001100010011000011011000000111110001011010100000000000000110110110001100111010100000000000001111011100110100001000000000011011101011110010011000000011001111011011000000000000000000000000000001011000000000000000010100101010011101010,SF3,000000111111111111001000100111000000011101010010100010101110000000001001110000111111011000000000111100011111101011000110000000111111111010010011001100000000001111101110111111111000111101111111011111110111111101011101110111011101110111011101
RXM,EPH,31,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011100100000000001100010110011110110110000000000000000000000000000010000000001010111100011110010100000000001100011111111101000100000000001010110011001010001010,SF2,000000000110000011110000100001000000111111111001100000000100000000001010001001010111000010000000000110100111111110100001000000000011100111001011000110000000011001111011011000000000000000111111111101111001101001000000110100100110100101110001,SF3,000000000000000011110100100111000000111000100101101101011000000000000100100100110111100110000000001001010101010010000010000000111111111010110100111001000000001100011111011101000100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,32,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011111001000000010001000110011110110110000000000000000000000001000001000000110000111001001111100100000000010001000000100100111000000000001101100001110110100111,SF2,000000111111100100010100011000000000000001111111011100000101000000110110110110010100011001000000000011101101000110100001000000000010111101101010010010000000011001111011011000000000000000111111111010111000010110000000101111100111100101111111,SF3,000000111111111101000100100110000000101000101010110001100000000000000111011111110111111001000000001001111001011010011110000000111111111010010010001111000000010001000001110000110100111101111111011111110111111101011101110111011101110111011101
NAV,POSECEF,421745000,-60654267,-546007826,322972800,613
NAV,TIMEGPS,421745000,92243,1785,16,07,8
NAV,CLOCK,421745000,907757,178,8,502
NAV,POSECEF,421746000,-60654262,-546007821,322972802,612
NAV,TIMEGPS,421746000,92065,1785,16,07,8
NAV,CLOCK,421746000,907935,178,8,482
NAV,POSECEF,421747000,-60654258,-546007808,322972805,611
NAV,TIMEGPS,421747000,91887,1785,16,07,8
NAV,CLOCK,421747000,908113,178,8,480
RXM,EPH,1,0x87f004,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000001110000000001010010110010111110100000000000000000000000000001111000000000000001100101001100100000000001010011111100100010101000000001011010110111101111101,SF2,000000101101011111011001110000000000111110100011111000000001000000011100101110111110010111000000000111001101000010100001000000000011011000001101110111000000011001011111010000000000000000000000000000100111101000000000110100000001010011011001,SF3,000000111111111111110100100111000000001001111100011110000000000000000011100011011100001101000000011111100001000000011100000000111111111010101000010010000000001010010000000010101100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,3,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011110110000000001010110110011110110110000000000000000000000000101110000000001011010001101001010000000000001010111111101100010010000000001111000111101011001001,SF2,000000100001001010101111000101000000111111000011101000001000000000100111000001000110111001000000000001100001011110100001000000000011100010110100110110000000011001111011011000000000000000000000000000101110110111000000110100000111000001100110,SF3,000000000000001110010100100110000000001100001100001100101000000000001001101000111000110111000000111010101010001110110001000000111111111001111011011010000000001010111111001011111000111101111111011111110111111101011101110111011101110111011101
RXM,EPH,7,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011101001000000010001000110011110110110000000000000000000000000100101000000001010110001011101101000000000010001000000000110001011000000001010111110101010001111,SF2,000000000000111000000001010011000000000000010010011000000011000000101001001010000111111110000000000111001001011110100001000000000011010011001111110101000000011001111011011000000000000000111111111101001101101001000000100101010001101000010011,SF3,000000111111111100010000100111000000101011101011001110100100000000000011111011101010001100000000010011111001101001011100000000111111111010110000001110000000010001001111011100010000111101111111011111110111111101011101110111011101110111011101
RXM,EPH,11,0x87f004,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011100111000000010000010110010111110100000000000000001111111111100100000000110000011010010111110000000000010000011111001000000010000000001111110000011101101100,SF2,000000001100001101101011110010000000111101000000100000000111000000100101101010011110101001000000000101100001101110100001000000000011011010100001011101000000011001011111010000000000000000000000000101111111011011000000110011000011100111100100,SF3,000000111111111101111000100100000000010001011011110110000010000000000100001100110000110011000000110110001000010011110011000000111111111010001101100101000000010000011111001010110000111101111111011111110111111101011101110111011101110111011101
RXM,EPH,12,0x87f004,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011100110000000010010100110010111110100000000000000000000000000010101000000000110011000101001011100000000010010100000101001100110000000001011000010010001010100,SF2,000000100110010010011111110010000000000010001110111000000010000000100100011100011010100001000000000011101000100010100001000000000011010100001001010110000000011001011111010000000000000000111111111010001010010100000000110101100010010000100010,SF3,000000000000000011001100101000000000001110001101010111110111000000001000000111100100001111000000001101111000101001000011000000111111111010100010101100000000010010100000111010100100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,13,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011101000000000001100000110011110110110000000000000001111111111011110000000000000100001001010010100000000001100001111101011010010000000001100100000011111101111,SF2,000000000111111111100011001001000000111110101110011100000010000000101110011011001110010100000000000011001000101010100001000000000011001101100101001101000000011001111011011000000000000000000000000000001001000010000000010000110101010010010010,SF3,000000111111111111111000100111000000110101110001010011111111000000001000100000011001011010000000000011000100001111101100000000111111111010010110000110000000001100001111001001101000111101111111011111110111111101011101110111011101110111011101
RXM,EPH,14,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011101101000000010100000110011110110110000000000000001111111111100011000000000110000111101110111100000000010100001111101011110101000000001101000111010011111100,SF2,000000010010100000010000100111000000111110110110001000000011000000101111100101101110110010000000000010111000010110100001000000000011010001000111111001000000011001111011011000000000000000111111111101000101000000000000111110110101010001111100,SF3,000000000000000000110000100111000000100010011011011001100000000000001000110100001110101110000000101100010110000011111011000000111111111010001101100011000000010100001111001101101100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,16,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011101011000000010001010110011110110110000000000000000000000000001111000000111000100110010010011100000000010001010000101001100110000000001011100000010100100110,SF2,000000011100100011011111101001000000000010011010001100000011000000111011101000000111101011000000000011000110011010100001000000000011000111011000010001000000011001111011011000000000000000000000000010011010010101000000100101101011101010110100,SF3,000000000000000011110000101000000000001111110010110110101000000000001000100110100100000110000000110001010010101100010100000000111111111010011101010110000000010001010000101001110100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,19,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000000000010101100110011110110110000000000000001111111111101011000000110001010101101110001000000000010101101111011100000110000000001101000011000011011111,SF2,000000110000100110010111000010000000111110000000000100000101000000001010010100101001001101000000000010100000000110100001000000000011001011010010000000000000011001111011011000000000000000000000000111000011000001000000110000001010111001101111,SF3,000000000000000001110100100111000000010011111101100110000100000000001001000001001100010000000000101100111010011001101001000000111111111010001110000110000000010101101110110000011100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,20,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011101111000000001100100110011110110110000000000000000000000000100000000000000101101100111111100100000000001100100000100101010011000000001110100001101101010111,SF2,000000101100011111111001001101000000000010000001011100000011000000000000100110101111100110000000000100001101111010100001000000000011000101110100010110000000011001111011011000000000000000000000000100010000010000000000110011001010010011001111,SF3,000000111111111101001000100101000000110010010001010101000100000000000110011010111100110101000000101001011110110010001001000000111111111010001100010100000000001100100001101110010100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,22,0x87f004,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011011011000000010000010110010111110100000000000000000000000000010111000000000111010010101100000100000000010000010000100101101001000000001111010111101100000000,SF2,000000100000100101000000111010000000000010000100001100000011000000100100000001110000111100000000000011110010111010100001000000000011011101000110110000000000011001011111010000000000000000111111111110001100010011000000000011000100101011000000,SF3,000000000000000101000100100101000000101001110101110100000001000000000110111101101110101011000000110011011000110011001101000000111111111010000000000111000000010000010001100001110000111101111111011111110111111101011101110111011101110111011101
RXM,EPH,23,0x8a4684,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000011010101000000001001000110011110110101000000000000001111111111100100000000111111110000010101101100000000001001001111101110011011000000001110001011010111010010,SF2,000000001111110110010010111111000000111110111111110100000100000000101000001001001110110010000000000010011110110010100001000000000011001000011001010101000000011001111011010100000000000000000000000100101100111110000000010111001101000001111000,SF3,000000111111111110101100100110000000110010100100110010110010000000001000101100000110001101000000111011010000001001101110000000111111111010001011001000000000001001001111100001001100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,25,0x87ee84,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000000110010110010111110011000000000000000000000000001011000000000000101001111011111100000000000110010000101011100111000000001011110110100000110100,SF2,000000100001011010011111101111000000000010011100000000000001000000101111000101110100011100000000000011101110001110100001000000000011010001101100000011000000011001011111001100000000000000111111111111100110010011000000001000110001000011100110,SF3,000000000000000100100100100111000000110000111000100101000010000000000111110100001000011001000000011110110111001100101011000000111111111010011001101001000000000110010000110100110100111101111111011111110111111101011101110111011101110111011101
RXM,EPH,27,0x8a4804,SF1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000010000100110011110110110000000000000000000000000000001000000111111010101001010110000000000010000101111011110111111000000001101010001010000000110,SF2,000000100111101011001111101111000000111110000110101000000000000000100000100000011000100110000000000001111011110110100001000000000011010101101001101011000000011001111011011000000000000000111111111111000110111101000000110101010000010111101101,SF3,000000000000000000100100100111000000001101101000100111001001000000001001100100000000000001000000100110110100001100110000000000111111111010001100011100000000010000101110111000000000111101111111011111110111111101011101110111011101110111011101
